Key Index-0 Index-T Lifetime ReportIndex CountStretch TimeStretch
25491374067141 187268 18860720 18673452 25829376 1.41667 1.37319
26104381828447 37993019 46631873 8638854 48569344 1.08333 1.22427
169156653749 30428026 45309802 14881776 46294016 1 1.06614
5020927707384 35185374 48402331 13216957 48569344 1 1.01264
17600338805551 21391501 34454500 13062999 35796992 1.79167 1.10277
3407708028403 29965323 46139013 16173690 46294016 1 1.00958
33418094845509 39019137 58205985 19186848 58792960 1 1.03059
10563222324127 16746672 25910614 9163942 27643904 1.04167 1.18914
33148775420957 37345221 45048627 7703406 46294016 1.08333 1.16167
2346813012135 42600328 50616332 8016004 52639744 1.08333 1.25242
30704599878489 2241129 16550804 14309675 25829376 1.125 1.64841
24429947034992 7954053 26929461 18975408 34057216 1.45833 1.37563
176060893220 6907889 25072391 18164502 25829376 1.04167 1.04167
16027747690980 11144215 18556978 7412763 21101568 1.16667 1.34327
21146243718570 16491576 24257287 7765711 25829376 1.20833 1.20244
19132956926998 33737834 54792025 21054191 58792960 1.16667 1.19003
10080264215102 3641910 12336498 8694588 12808192 1 1.05425
24865508285071 33146114 44021384 10875270 46294016 1.08333 1.20897
10495552090735 17081791 38666261 21584470 42181632 1.125 1.16287
907608104263 5321291 13764216 8442925 14877696 1.25 1.13188
18083403447455 16893548 30337124 13443576 31781888 1.875 1.10747
14147488792600 56129470 63835771 7706301 65604608 1.16667 1.22953
9121362423618 8998302 16488984 7490682 18974720 1.25 1.33184
19998756816235 44655214 57135384 12480170 58792960 1.04167 1.13282
11179468411085 37984545 54186642 16202097 54987776 1.08333 1.04945
12577485677469 17842356 39416150 21573794 42181632 1.08333 1.12819
33502293787616 26000863 33705365 7704502 35796992 1.125 1.27148
33005908006784 40886095 57839544 16953449 58792960 1.08333 1.05624
2785368132843 34845637 43064084 8218447 44295168 1.20833 1.1498
14000246259692 13717479 31770877 18053398 34057216 1.125 1.12664
21057850668231 7420738 28730545 21309807 34057216 1.20833 1.24996
17136526832803 13688194 34041596 20353402 42181632 1.41667 1.39993
15882647939200 45954285 55647571 9693286 57254912 1.04167 1.16582
33911852764359 46464757 63477828 17013071 65604608 1.20833 1.12501
10887250098142 11992562 30954969 18962407 31781888 1.04167 1.04361
18573980347745 1455059 9190819 7735760 12808192 1.375 1.46762
29900573616943 37926830 56086020 18159190 57254912 1.08333 1.06437
34264062103021 20893459 33551450 12657991 35796992 1.04167 1.1774
35058650927754 21115315 42583749 21468434 50792448 1.33333 1.38236
32018725157734 7320547 27228786 19908239 34057216 1.33333 1.343
25361612501281 701217 8395783 7694566 11228160 1.125 1.3681
10712842608745 965434 14038906 13073472 25829376 1.25 1.90186
1526372407320 37908571 50334410 12425839 50792448 1 1.03686
8684106256649 37194474 52972366 15777892 54987776 1.33333 1.12774
6106235181908 528607 18931222 18402615 25829376 1.45833 1.37485
9870338350881 20502468 27987729 7485261 29891584 1.16667 1.25435
20955308841688 42754112 51642934 8888822 52639744 1.04167 1.11214
22290136973583 36480450 56895465 20415015 58792960 1.08333 1.09295
29740025107686 35883690 57811733 21928043 58792960 1.04167 1.04475
1767180197516 41965665 52910955 10945290 54987776 1.04167 1.18975
8725077442241 37881732 47806254 9924522 48569344 1 1.07689
3166841322277 27729344 46479475 18750131 50792448 1.29167 1.23002
31679446973049 17405674 28111627 10705953 29891584 1.04167 1.16626
20144424494684 810620 14525672 13715052 17049600 2.125 1.18403
33416610603571 4275656 23583414 19307758 25829376 1.125 1.11632
4545108395230 37860739 58386699 20525960 58792960 1 1.01979
32817747223166 37855346 45561345 7705999 46294016 1.04167 1.09508
605897822086 37847349 45964104 8116755 46294016 1 1.04065
14084207737002 489847 21165367 20675520 25829376 1.20833 1.22558
33923929653742 20906515 29562311 8655796 31781888 1.375 1.25643
21370073432749 37802262 46074787 8272525 46294016 1 1.0265
17903773725595 1247831 21378264 20130433 25829376 1.20833 1.22111
13534586691896 17866441 31295699 13429258 31781888 1 1.0362
8296369779639 53427325 65312576 11885251 65604608 1.41667 1.02457
31351515801788 43374430 52045732 8671302 52639744 1 1.0685
31923404088554 8769894 20512973 11743079 21101568 1.54167 1.05012
17935796629256 31499539 53122805 21623266 58792960 1.25 1.26222
21382450479563 43699030 51388871 7689841 52639744 1.08333 1.16267
7591754736288 18527757 33665499 15137742 42181632 1.08333 1.56258
232723184738 49307829 57009786 7701957 58792960 1.16667 1.23152
32219314049723 8578961 16030878 7451917 18974720 1.16667 1.39504
21060194249658 43269964 50987521 7717557 52639744 1.16667 1.21409
31985325354761 37752895 45358018 7605123 46294016 1.08333 1.12307
29517486373370 34067711 42316504 8248793 44295168 1.08333 1.23987
17681205992539 11843611 28712796 16869185 29891584 1.08333 1.06988
9650624939911 21763307 41838496 20075189 50792448 1.45833 1.44602
9575358902760 11853508 21513226 9659718 23336960 1.04167 1.1888
11798359809134 4694743 12252856 7558113 14877696 1.125 1.34729
6641412270784 36869504 56531874 19662370 58792960 1.125 1.115
27521074226903 18236481 31427192 13190711 31781888 1.125 1.02689
32861400004008 11656211 28353581 16697370 29891584 1.125 1.09211
5101346040615 16041030 35692355 19651325 42181632 1.33333 1.33022
13994279156010 50108939 58967603 8858664 61079552 1.375 1.2384
10113929905192 1011670 22018816 21007146 25829376 1.16667 1.18139
30787880952466 4521819 16166781 11644962 17049600 1.625 1.07581
33219374903207 42633152 55518495 12885343 57254912 1.04167 1.13476
5329940988932 20045272 32193223 12147951 34057216 1.79167 1.15344
3236975396792 38246307 50674427 12428120 52639744 1.04167 1.15813
8637658011837 51447263 64422051 12974788 65604608 1.75 1.09114
18071349533092 34057605 41721381 7663776 42181632 1.04167 1.06006
24458528838705 9359224 22211241 12852017 23336960 1.04167 1.08759
22512734564753 28347584 42926928 14579344 44295168 1.83333 1.09385
35100955705325 44596476 60868016 16271540 64863232 2.45833 1.24553
9846024134670 16273626 23991213 7717587 25829376 1.08333 1.23818
15483773027938 26105499 33676880 7571381 35796992 1.16667 1.28002
31258409949012 15379545 36759587 21380042 42181632 1.20833 1.2536
2375941644260 50700956 60130234 9429278 61079552 1.04167 1.10068
27139912436394 37633255 56928867 19295612 58792960 1.08333 1.09661
13690662520817 45959224 64365176 18405952 65604608 1.08333 1.06734
22538888011321 7084782 17300395 10215613 18974720 1.04167 1.1639
26140051651749 33465936 41566990 8101054 42181632 1.125 1.07587
22047221995824 15581465 26985077 11403612 27643904 1 1.05777
26123984549159 6070665 20515929 14445264 21101568 1 1.04054
27696908454398 30559935 52167846 21607911 58792960 1.29167 1.30661
4315139799611 37610297 46466668 8856371 48569344 1.08333 1.23742
22199504689482 3751881 15291574 11539693 17049600 1.04167 1.15235
12897960914951 42075548 55356660 13281112 57254912 1.04167 1.14293
10029311315949 10470968 31793813 21322845 34057216 1.08333 1.10615
21227375976097 31482289 41368787 9886498 42181632 1.375 1.08222
13558571270142 7006260 20635423 13629163 21101568 1 1.0342
22508022825621 20633126 36242153 15609027 37786624 1.04167 1.09895
20351911486028 37575235 58595090 21019855 58792960 1 1.00941
33248949089225 30992620 45603148 14610528 46294016 1.125 1.04729
34317435533684 50017028 58943402 8926374 61079552 1.08333 1.23931
3540377948577 37568345 45196462 7628117 46294016 1.08333 1.14388
18911073735847 37541092 47774012 10232920 48569344 1 1.07772
121595675324 37508160 51601557 14093397 52639744 1 1.07366
33460573958918 39424838 55833117 16408279 57254912 1.125 1.08665
30526939677329 32293013 49147727 16854714 50792448 1.125 1.09758
27645008202792 37496032 45730462 8234430 46294016 1.125 1.06844
30223637851195 4917841 15196340 10278499 17049600 1.58333 1.1803
5112426354909 3237601 20983475 17745874 21101568 1 1.00665
4697137471032 37294710 57720805 20426095 58792960 1.04167 1.05249
29837383149544 1137617 13805696 12668079 14877696 1 1.08462
25121588265159 12507544 31239166 18731622 34057216 1.16667 1.15044
24889310602577 37992942 52677110 14684168 54987776 2.08333 1.15736
18840683016071 37469793 45336765 7866972 46294016 1.125 1.12168
13716348678056 28634268 44725891 16091623 48569344 2.41667 1.23885
19736301180935 30620920 41476201 10855281 44295168 1.08333 1.25969
29912794837950 48454755 56786820 8332065 58792960 1.08333 1.24077
22682577543676 37110413 50347763 13237350 52639744 1.08333 1.17315
20353439469798 958404 12083645 11125241 14877696 1.08333 1.25115
8385603296114 12985058 33319901 20334843 42181632 1.41667 1.43579
7950144190163 21676815 36674397 14997582 37786624 1.16667 1.07416
13878023540637 37457367 56750760 19293393 58792960 1.08333 1.10585
1700768956406 2187973 20444003 18256030 25829376 1.375 1.29499
31289500720643 2040455 20401237 18360782 23336960 1.16667 1.15989
10964177522076 39026865 50315610 11288745 52639744 1.08333 1.20588
2882276251312 8285823 18524892 10239069 18974720 1 1.04393
27491241058807 33421339 41137790 7716451 42181632 1.125 1.13527
24819676602535 37447143 45050537 7603394 46294016 1.08333 1.16354
25812058502529 30648813 43006817 12358004 44295168 1.04167 1.10425
23139242082236 3598444 17142119 13543675 18974720 1.95833 1.13531
27609241407281 19380351 30743234 11362883 31781888 1.58333 1.09141
28989308562868 37202585 48846522 11643937 50792448 1.04167 1.16712
33251505680582 38533067 46127011 7593944 48569344 1.16667 1.32162
16439797613407 41345685 51294940 9949255 52639744 1.04167 1.13517
16075114042726 37409333 51985822 14576489 52639744 1.125 1.04486
10683101436467 7044221 18200721 11156500 18974720 1.54167 1.06938
15231133039605 48826770 61758734 12931964 63218688 1.04167 1.11289
25699236698453 37398781 44978596 7579815 46294016 1.08333 1.17354
3829405778407 16472840 24192711 7719871 25829376 1.08333 1.21201
26931262756358 26188237 39314052 13125815 40098816 1.66667 1.05979
24670999830649 37384576 51053086 13668510 52639744 1.04167 1.11608
3835837535126 29847122 47040521 17193399 48569344 1.125 1.08892
8948760530091 27346721 48070218 20723497 50792448 1.125 1.13136
20735096416850 26141353 43640123 17498770 50304000 2.66667 1.38082
30155083422789 17388319 26558997 9170678 27643904 1.04167 1.1183
15616175690780 5761868 20197168 14435300 21101568 1 1.06265
22112428318134 44906898 52550795 7643897 52639744 1 1.01164
32000792657039 10337153 26166676 15829523 34057216 1 1.49847
12631276617411 2657406 16163898 13506492 18974720 1.08333 1.20811
11258210694271 51088282 60809758 9721476 61079552 1 1.02775
32953228498031 21976687 40200187 18223500 42181632 1.125 1.10873
6969562473254 37328830 58433988 21105158 58792960 1 1.01701
7869887407323 44719909 61361724 16641815 65604608 2.45833 1.25495
21937728180284 37338585 49452996 12114411 50792448 1.66667 1.11057
8250717761543 37286287 57894002 20607715 58792960 1.04167 1.04362
29312103942896 31272130 44878475 13606345 46294016 1.04167 1.10404
9658630082181 12501181 29020761 16519580 31781888 1.29167 1.16714
20718109357914 15650948 28435867 12784919 29891584 1.79167 1.11386
3404825874366 37256879 49591706 12334827 50792448 1.70833 1.09735
29892998523654 24531205 35959890 11428685 37786624 1.66667 1.15984
26920067496715 37254317 50492510 13238193 50792448 1 1.02266
34027583224756 1208705 22109548 20900843 25829376 1.16667 1.17798
18317218421841 28477370 41441033 12963663 42181632 1.66667 1.05713
14234770976330 23117565 37903708 14786143 40098816 1.04167 1.14846
26739216540159 43944233 53624784 9680551 54987776 1.04167 1.1408
33031811774119 37204278 45084502 7880224 46294016 1.04167 1.15349
10550256566059 16901217 25883784 8982567 27643904 1.375 1.19595
30138915423730 36453698 51402108 14948410 58792960 1.125 1.49442
25073506060261 40580317 48239980 7659663 50792448 1.20833 1.33324
2341658765769 37386667 50625428 13238761 50792448 1 1.01262
29607957046525 38469748 47638617 9168869 48569344 1.29167 1.10151
32543865460143 37137686 45003172 7865486 46294016 1.16667 1.16411
33690827051449 7314482 21208111 13893629 23336960 2.04167 1.15322
21026090997828 1580876 13055116 11474240 14877696 1.04167 1.15884
17417010290009 41058616 56483441 15424825 58792960 1.04167 1.14973
22813920359713 36952588 45075190 8122602 46294016 1.20833 1.15005
26045813251281 30552064 51629800 21077736 58792960 1.33333 1.33984
28783254161538 22802677 35072585 12269908 35796992 1 1.05904
32008938254876 56551274 64776616 8225342 65604608 1.125 1.10066
32764173810204 22070720 42997470 20926750 50792448 1.33333 1.37249
20706190545787 33160129 50936591 17776462 58253312 2.75 1.4116
6822484495075 37061525 57484214 20422689 58792960 1.04167 1.06408
25805421755180 49814990 57760757 7945767 58792960 1.04167 1.12991
2009263170836 3584329 11210573 7626244 12808192 1.08333 1.20949
24569231933826 8570612 20608101 12037489 23336960 1.08333 1.2267
20230631083198 22770541 38841646 16071105 40098816 1 1.07823
31379206179982 50644041 58312723 7668682 58792960 1.04167 1.06262
15849575658621 19903400 32049422 12146022 34057216 1.79167 1.1653
7190356415672 37633574 46270221 8636647 46294016 1 1.00276
17028387054870 3970407 17097754 13127347 18974720 1.04167 1.14298
16136476045146 43193202 60027205 16834003 65604608 2.75 1.33132
31137472322130 1084351 17496158 16411807 22763520 2.625 1.32095
23451609905176 41360929 57663880 16302951 58792960 1 1.06926
19431940078550 33585879 43788504 10202625 44295168 1 1.04966
17898799822463 15777645 34173705 18396060 42181632 1.66667 1.43531
4992198227026 32080068 47848817 15768749 48569344 1 1.04569
32659482672241 37047665 55491495 18443830 57254912 1.08333 1.09561
35119803524151 13719642 27969920 14250278 29891584 2.04167 1.13485
17051371538217 35198073 49695778 14497705 58792960 1.16667 1.62749
2312629187713 45677800 61590486 15912686 63218688 1.04167 1.10232
10383361559653 37043528 56585011 19541483 57254912 1 1.03428
23226759722941 52421523 61541913 9120390 63218688 1.33333 1.18385
15133506419095 32906153 40509639 7603486 42181632 1.125 1.2199
24382321922894 21234516 42275905 21041389 50792448 1.375 1.40475
20511434407124 4648019 13373317 8725298 14877696 1.04167 1.17242
18476944830656 49555765 60217949 10662184 61079552 1 1.08081
4706216052499 36995089 44697057 7701968 46294016 1.08333 1.20734
33696914349658 8094716 17414964 9320248 18974720 1.04167 1.16735
977103556102 36948559 44534503 7585944 46294016 1.125 1.23194
34647852479765 20066402 30471679 10405277 31781888 1.5 1.12592
12338628855323 28755390 47804555 19049165 48569344 1.04167 1.04015
25745171115749 9664184 30457801 20793617 34057216 1.16667 1.1731
23917343274015 46342419 63910262 17567843 65604608 1.125 1.09645
24239676032747 36947907 52771442 15823535 54987776 1.04167 1.14007
22231783533434 1956068 15643951 13687883 17049600 1.875 1.10269
7418224663381 45695893 54079622 8383729 54987776 1.16667 1.10832
25219005854729 10681966 26096240 15414274 34057216 1.04167 1.51647
11088107019544 36907979 58339038 21431059 58792960 1 1.02118
30036965324201 17340288 28045568 10705280 29891584 1.04167 1.17244
31961503116101 16341309 36677779 20336470 42181632 1.25 1.27064
14303468187370 19566381 37265390 17699009 42181632 1.45833 1.27777
30367001620149 36863382 46143859 9280477 46294016 1.125 1.01618
17426114720562 36793912 52174574 15380662 58792960 1.08333 1.43031
7728200579519 36783998 47688719 10904721 48569344 1 1.08076
27077553478364 36309255 56080041 19770786 58792960 1.125 1.13722
17914102094798 48734166 63359006 14624840 65604608 1.04167 1.15355
24125861633368 15498 16459109 16443611 23336960 2.875 1.41827
28959076761007 36744341 52565361 15821020 58792960 1.04167 1.39363
17343653555653 18021955 37489139 19467184 42181632 1.25 1.24105
2326969883129 36729500 58544882 21815382 58792960 1 1.01137
34040969773597 21401617 38296806 16895189 40098816 1.16667 1.10666
3234997355659 4635284 13545865 8910581 14877696 1.33333 1.14947
24771770454 13917764 28115335 14197571 29891584 1.04167 1.12511
13615886329805 36723031 51236985 14513954 58792960 1.16667 1.5206
10680660323782 32847313 40426661 7579348 42181632 1.125 1.23155
7085792588212 8923514 16929429 8005915 17049600 1 1.01501
15349122110766 36692907 47596926 10904019 48569344 1 1.08918
23059197998557 36672072 44282056 7609984 46294016 1.16667 1.26438
16792281565706 10194370 25597364 15402994 25829376 1 1.01506
17881851107478 53860052 63307452 9447400 65604608 1.08333 1.24315
15179547195383 24369079 32909219 8540140 34057216 1.04167 1.13442
17163546338918 11725991 31374084 19648093 34057216 1.125 1.13656
726618043202 36638404 57413230 20774826 58792960 1.04167 1.06641
5471403433169 12851218 23849808 10998590 25829376 1.04167 1.17998
25801887544169 50777288 63302472 12525184 65604608 1.08333 1.1838
23287559974724 42983824 58233004 15249180 58792960 1.08333 1.03672
28763951652215 3627522 16146374 12518852 17049600 1.70833 1.07215
29139895030675 36161484 52407590 16246106 58792960 1 1.39304
8606748695848 36604501 58247934 21643433 58792960 1 1.02518
14548048831327 16844797 24554426 7709629 25829376 1.16667 1.16537
828842064461 23963620 37061317 13097697 37786624 1.66667 1.05538
2712665520236 23774464 31288569 7514105 31781888 1.04167 1.06565
8086793511631 49697288 57372686 7675398 58792960 1.125 1.18504
22794983452452 46731837 54664112 7932275 57254912 1.125 1.32662
23967002493068 13437898 21861205 8423307 23336960 1.04167 1.1752
5409302943076 45299395 56267605 10968210 58792960 1.08333 1.23024
19891275062157 35884902 52253397 16368495 57254912 2.625 1.30556
11611918921119 48074736 63173733 15098997 63218688 1 1.00298
31241644180013 4368667 24081764 19713097 25829376 1.08333 1.08865
23100554543656 32931257 40889818 7958561 42181632 1.04167 1.16232
7226114859097 28277833 39747242 11469409 40098816 1.41667 1.03065
25272688889952 50375682 61042190 10666508 61079552 1 1.0035
13332869276349 29405889 39268105 9862216 40098816 1 1.08423
26832534303321 46478038 54229982 7751944 57254912 1.16667 1.39022
28794670981924 36518865 56052710 19533845 58792960 1.125 1.14028
14812724911458 46742370 63758721 17016351 65604608 1.16667 1.10848
27247198136160 12001051 25743915 13742864 25829376 1 1.00622
30459770726597 5942477 15258428 9315951 17049600 1.45833 1.19227
1109219438041 50057908 59223523 9165615 61079552 1.04167 1.2025
34625765288453 48489017 56324326 7835309 57254912 1.04167 1.11877
13089059576472 50712296 58555466 7843170 58792960 1 1.03028
27326897960273 12363602 28360639 15997037 29891584 1.16667 1.0957
1322301864179 20579281 37460082 16880801 37786624 1 1.01934
14837130646865 6696023 21577789 14881766 23336960 1.04167 1.11821
18041267590252 46761154 60083657 13322503 61079552 1.75 1.07475
11929761198593 36439353 55029651 18590298 58792960 1.25 1.20243
19854387150784 36437393 54873378 18435985 58792960 1.29167 1.2126
10325465265702 5004517 15513286 10508769 17049600 1.58333 1.14619
14124847526450 5791455 25038634 19247179 25829376 1.04167 1.04108
24837132819717 36434769 49286775 12852006 50792448 1.79167 1.11715
27683354273236 16532374 24252959 7720585 25829376 1.08333 1.20418
30935564811221 29903112 40752869 10849757 42181632 1.04167 1.13169
18019958901006 45177388 62177155 16999767 63218688 1.08333 1.06127
17015511277606 38656694 50703576 12046882 52639744 1.04167 1.16072
33637466300378 36433998 45842025 9408027 46294016 1.20833 1.04804
19410352079039 36428411 55164463 18736052 58792960 1.25 1.19366
7412279783520 18514290 40153276 21638986 42181632 1.08333 1.09374
10206628088135 29904400 51040447 21136047 58792960 1.33333 1.36679
20687895592256 19496455 35085822 15589367 42181632 1.04167 1.45517
15676502376863 36359646 56466400 20106754 57254912 1.04167 1.03922
15331704988548 8655103 24019081 15363978 25829376 1.04167 1.11783
3067210622665 3031375 10327596 7296221 12808192 1.20833 1.33998
9002499979558 44535933 59282737 14746804 62914560 2.29167 1.24628
17345776182154 15187713 26824258 11636545 27643904 1.58333 1.07044
9175928965926 4329047 19569202 15240155 21101568 1.04167 1.10055
19762352689222 17131436 38689870 21558434 42181632 1.08333 1.16197
2359507536633 13933988 25695630 11761642 27643904 1.04167 1.16565
1048546651618 12885212 33669533 20784321 42181632 1.375 1.40954
4752796905274 1211710 21814317 20602607 25829376 1.16667 1.19488
20006412497353 8370607 20528822 12158215 21101568 1.58333 1.04711
20914032621124 25320790 36853678 11532888 37786624 1 1.08089
22598053915884 20096149 30837845 10741696 31781888 1 1.08789
6984201113661 19337571 31685685 12348114 34057216 1.875 1.19206
34037505158035 11137322 26514643 15377321 31781888 2.625 1.34253
8717958711138 5984035 15262864 9278829 17049600 1.04167 1.19256
35095103060770 11441977 24516194 13074217 25829376 1.83333 1.10044
12117098148090 16581684 37915960 21334276 42181632 1.16667 1.19994
12381777312849 47243247 54950554 7707307 57254912 1.125 1.29898
32377850653438 35262597 47662768 12400171 48569344 1 1.07311
10073051187595 7078224 25529905 18451681 34057216 1.625 1.46214
21245642024872 7861210 24123290 16262080 25829376 1.16667 1.10491
21078889719967 17026773 35013521 17986748 42181632 1.66667 1.39852
16819911414377 38861473 46751288 7889815 48569344 1.08333 1.23043
17188996685858 30171503 39470080 9298577 40098816 1 1.06762
11273442232056 18889566 32754841 13865275 34057216 1.04167 1.09393
17080485108425 28312181 49780334 21468153 50792448 1.04167 1.04714
22927271181940 8991703 18604560 9612857 21101568 1.08333 1.25976
23455563592740 41148840 54041420 12892580 54987776 1.70833 1.0734
14762467693551 43494563 60849751 17355188 66853888 2.70833 1.34596
11610228595326 40862076 49153191 8291115 50792448 1.08333 1.19771
10269918095401 36575713 44254942 7679229 46294016 1.20833 1.26553
6532069543706 5244377 16829394 11585017 17049600 1 1.01901
22364715164255 51777577 62787905 11010328 63218688 1 1.03913
19232061339736 7045990 14744673 7698683 14877696 1 1.01728
5346337947642 35026707 55603580 20576873 58792960 1.125 1.155
25663575664536 44140496 53345743 9205247 54987776 1.375 1.17838
7916199441707 1723314 19661015 17937701 25829376 1.45833 1.34388
4863108333913 8564877 27679906 19115029 34057216 1.375 1.33363
32233754917207 14757596 28970782 14213186 29891584 1 1.06479
9306449276889 2826159 17592742 14766583 21101568 1.08333 1.23762
4243801071433 15657452 27444967 11787515 27643904 1 1.01688
13327904488577 12154718 24262595 12107877 27643904 1.125 1.27927
25714743478433 16980108 38438619 21458511 42181632 1.16667 1.17443
26736001779240 249921 7384278 7134357 11228160 1.33333 1.53878
12015315588211 30970929 49636183 18665254 50792448 1.04167 1.06195
8163591186280 17379090 28927349 11548259 29891584 1.58333 1.0835
4121990411836 16941033 28604563 11663530 29891584 1.66667 1.11035
13689970049619 37866820 57992950 20126130 58792960 1.04167 1.03975
16601956803430 39551418 55403101 15851683 57254912 1.04167 1.11682
22437317188038 50074461 58699166 8624705 61079552 1.33333 1.276
9602571350355 34366649 47388841 13022192 48569344 1.75 1.09065
15863182244580 29089754 43095269 14005515 44295168 1.04167 1.08567
23574961080090 20163987 28071780 7907793 29891584 1.25 1.23013
4439469467917 50275891 60535442 10259551 61079552 1.33333 1.05303
23283449500140 29900539 37981226 8080687 40098816 1.29167 1.26206
17040740638285 16347864 26704757 10356893 27643904 1.45833 1.09068
20887432411337 16915239 27615248 10700009 29891584 1.08333 1.21274
13459792847154 1823138 14586553 12763415 14877696 1.08333 1.02281
26289119673804 45852365 59595698 13743333 61079552 1.04167 1.10797
4105427291371 7713748 25321189 17607441 34057216 3.08333 1.49616
10771773617329 55631952 63499670 7867718 65604608 1.125 1.26754
26759716075833 2671616 21097649 18426033 25829376 1.29167 1.2568
17860133114295 24360098 33892882 9532784 34057216 1 1.01724
24007640885763 12000678 30592059 18591381 31781888 1.04167 1.064
2311447906887 16077027 31168138 15091111 31781888 1 1.04067
12125696609923 20593859 28737208 8143349 31781888 1.125 1.37389
7718254501293 54995383 62684921 7689538 65604608 1.20833 1.3797
18468639056695 47665227 65247156 17581929 65604608 1 1.02033
23261931892121 14303826 25324341 11020515 27643904 1.08333 1.21048
13768021300379 12930092 22326684 9396592 23336960 1.04167 1.10752
3605733851051 16645792 28065461 11419669 29891584 1.04167 1.15991
8839622942818 21706871 40637820 18930949 42181632 1.08333 1.08155
12554774573614 42730928 52115160 9384232 54987776 1.08333 1.30611
4826608700934 37286379 47206407 9920028 48569344 1.04167 1.13739
11925328281598 49564191 61300432 11736241 63218688 1.04167 1.16345
21264079817076 16295892 36940721 20644829 42181632 1.25 1.25386
2244943870279 41738307 55199180 13460873 57254912 1.91667 1.15272
20342191656865 41055396 48852987 7797591 50792448 1.08333 1.24873
26226179569291 20054846 32287260 12232414 34057216 1.04167 1.14469
30932955839463 12203512 26835019 14631507 27643904 1.125 1.05528
1118287987273 18292477 39310282 21017805 42181632 1.125 1.13662
10410311042645 28841087 46019888 17178801 46294016 1 1.01596
18258394863415 44705511 54546470 9840959 54987776 1.25 1.04484
8927615628947 19601822 34756413 15154591 42181632 1.08333 1.48996
35148873881142 4099970 18900898 14800928 21101568 1.04167 1.14868
8699274003413 33759340 54493170 20733830 58792960 1.20833 1.20738
20229569838574 19986999 27842599 7855600 29891584 1.08333 1.26083
30728471306982 2050563 9301987 7251424 11228160 1.125 1.26563
14055057521579 16810112 37882391 21072279 42181632 1.16667 1.20402
29667465384126 43148908 57723897 14574989 58792960 1 1.07335
2388867344217 41898202 54357353 12459151 54987776 1 1.0506
30586909904037 47378974 60301957 12922983 61079552 1 1.06017
22777951733491 53880154 61948858 8068704 63218688 1.04167 1.15738
26702372369418 9603568 18669885 9066317 18974720 1 1.03362
28643504523266 13952839 21424321 7471482 23336960 1.125 1.25599
3542307924871 42020191 53704447 11684256 54987776 1.04167 1.10983
10120372427912 20235002 33703495 13468493 35796992 1.04167 1.15544
29865584770241 10279665 30768362 20488697 34057216 1.125 1.16052
21887113568158 39437210 49243622 9806412 50792448 1.41667 1.15794
15667968358929 7204680 21681330 14476650 23336960 1.04167 1.11437
26728800920531 45029817 58334579 13304762 58792960 1 1.03445
31492520658260 20975195 40502970 19527775 42181632 1.08333 1.08596
2701667276139 16718987 30968503 14249516 31781888 1 1.05708
9177492150216 41845362 53918937 12073575 54987776 1 1.08853
19402200698154 15176245 29396950 14220705 31781888 1.08333 1.16771
26257453393699 16552265 31229945 14677680 31781888 1 1.0376
31623425901400 16663209 36328409 19665200 42181632 1.33333 1.29764
27332402820931 37874046 45758420 7884374 46294016 1 1.06793
28570075834042 8271562 16621501 8349939 18974720 1.08333 1.28182
24645047778309 56174895 64007488 7832593 65604608 1.16667 1.20391
8832139889158 1089730 8983865 7894135 11228160 1.08333 1.2843
11558937778753 16641908 38053294 21411386 42181632 1.16667 1.19281
31283684695643 35322316 48141495 12819179 50792448 1.08333 1.2068
14746196674907 29343246 38922570 9579324 40098816 1.04167 1.12279
12839804900825 16302870 31398068 15095198 34057216 1.08333 1.17616
26250039305422 11484713 26917606 15432893 34057216 1.04167 1.46262
25913805056860 3563573 22724065 19160492 25829376 1.16667 1.16207
18262390628391 33709566 53779128 20069562 58792960 1.25 1.24982
17382861312742 49993341 58174053 8180712 58792960 1 1.07565
23019736149744 10112076 28226937 18114861 34057216 1.45833 1.32185
982886699043 7087407 25909091 18821684 34057216 1.54167 1.43291
24163250005557 10955063 20601216 9646153 23336960 1.08333 1.28361
17316318403080 39621827 50218378 10596551 50792448 1 1.05418
8790219111344 306111 20260797 19954686 25829376 1.25 1.27906
17699219820680 3668602 11295365 7626763 12808192 1.08333 1.19836
24042267764968 22396517 42177880 19781363 42181632 1 1.00019
11585447358569 45515423 57127885 11612462 57254912 1.33333 1.01094
3915780226039 38949855 53540933 14591078 54987776 1.875 1.09916
3682703763981 46787408 55698374 8910966 57254912 1.04167 1.17468
17671511157598 16100276 23542894 7442618 25829376 1.16667 1.30721
15274956812636 10059575 19993682 9934107 21101568 1.04167 1.11152
5719522774729 48974990 64043988 15068998 65604608 1.04167 1.10356
7851358037066 23074949 38723676 15648727 40098816 1.04167 1.08788
13713943003016 41145956 54600281 13454325 54987776 1.125 1.0288
30655212601152 36385834 48412629 12026795 48569344 1 1.01303
33221222680165 17798749 28184991 10386242 29891584 1.04167 1.16431
3821494052334 27385081 41139760 13754679 42181632 1.79167 1.07575
14611655277443 26578474 43555834 16977360 48569344 2.41667 1.29531
25679285518802 22961765 31192592 8230827 31781888 1.125 1.0716
6524917524978 8900214 19142275 10242061 21101568 1.58333 1.1913
20301444162615 23128857 44335415 21206558 50792448 1.29167 1.30448
30904645655549 35392673 43118918 7726245 44295168 1.125 1.15224
13402710735828 53690813 61901156 8210343 63218688 1.20833 1.16047
20871730609808 3690392 22265604 18575212 23336960 1.04167 1.05768
