Key Index-0 Index-T Lifetime ReportCount CountStretch TimeStretch
3008516390942 24779551 45824596 21045045 29 1.20833 1.21552
12616222931944 39786031 56072426 16286395 24 1 1.42282
8230047111854 38734204 54576483 15842279 25 1.04167 1.5291
3207679723845 271409 7314518 7043109 27 1.125 1.29993
12138585909150 9967966 22836653 12868687 38 1.58333 1.04055
31393822111177 18595415 34595205 15999790 24 1 1.19735
20053884468673 4393169 24838802 20445633 24 1 1.01479
34324891597831 108356 9221774 9113418 29 1.20833 1.02251
21119948194667 22634386 32736958 10102572 28 1.16667 1.49649
12162105975685 21981051 37401276 15420225 25 1.04167 1.0228
32167988385953 26809485 39043821 12234336 35 1.45833 1.02321
31919626283434 8276388 26765065 18488677 26 1.08333 1.08276
24780841195908 9882699 17265313 7382614 27 1.125 1.21518
17419665658169 1985204 22218511 20233307 27 1.125 1.14445
33409292889371 39116231 53651990 14535759 26 1.08333 1.2068
6233297638978 33918233 42231241 8313008 31 1.29167 1.21859
758922464343 44052284 54027299 9975015 30 1.25 1.02689
29960827217113 12929008 20596122 7667114 28 1.16667 1.18212
34103581100798 3401842 12619954 9218112 27 1.125 1.33468
29553137976924 45367218 56004009 10636791 27 1.125 1.35731
9128589761149 43239977 59297403 16057426 31 1.29167 1.1298
7540094304116 9124241 16755843 7631602 27 1.125 1.27492
33071253057521 42677857 52351263 9673406 28 1.16667 1.44521
3836952664110 30481694 38323627 7841933 27 1.125 1.32888
27120374778550 7084876 20302173 13217297 28 1.16667 1.36612
8313469960344 49360315 57075808 7715493 28 1.16667 1.35369
8423052863189 35646732 51243329 15596597 38 1.58333 1.13904
12310676925627 47020673 55057424 8036751 26 1.08333 1.19915
28679977418421 56776092 65671362 8895270 28 1.16667 1.04856
33465961598691 19653366 29414320 9760954 26 1.08333 1.20846
1070637693634 22290804 39369847 17079043 27 1.125 1.08975
16193051950009 38646432 52356484 13710052 38 1.58333 1.04822
9463715108661 38798552 47898956 9100404 26 1.08333 1.27047
1535937186446 44633869 61096601 16462732 29 1.20833 1.1131
24948975972421 38631481 50977314 12345833 38 1.58333 1.04624
4688303940282 1560168 15857482 14297314 26 1.08333 1.20958
34831373648493 27423892 45890097 18466205 26 1.08333 1.07106
32802532317569 17906067 37903243 19997176 27 1.125 1.14999
34950358919400 41859751 49590713 7730962 25 1.04167 1.09955
20932896146274 38603228 46293837 7690609 26 1.08333 1.11813
11642299320866 15046178 23878697 8832519 29 1.20833 1.05402
24091564412813 722726 11451137 10728411 25 1.04167 1.10378
29183234554745 23833961 31972711 8138750 30 1.25 1.22643
12572261757321 20034992 31406765 11371773 37 1.54167 1.07315
30474513415983 32484450 41240671 8756221 31 1.29167 1.14091
16070338587401 38580057 60342700 21762643 26 1.08333 1.1202
27313538812156 16187988 27505365 11317377 37 1.54167 1.06979
7010425410832 33313323 55115878 21802555 28 1.16667 1.21506
22185042624206 8014614 22085441 14070827 26 1.08333 1.21717
17813040383556 4736270 14641972 9905702 31 1.29167 1.02824
13126952554191 24083071 37604875 13521804 24 1 1.01094
34023628654804 48961946 59620907 10658961 27 1.125 1.31313
21569640083267 4339409 24912632 20573223 24 1 1.01111
18416485259253 46802316 63095462 16293146 31 1.29167 1.13647
30505776977214 38532144 53930886 15398742 26 1.08333 1.17709
12009182224987 42422108 62385049 19962941 24 1 1.02873
23339786706608 37832496 46470525 8638029 24 1 1.08472
25358363678303 1224347 8968099 7743752 24 1 1.05925
13307390287220 26533587 39661176 13127589 27 1.125 1.3342
20120564095186 31641275 44137115 12495840 38 1.58333 1.04199
21939123065572 34194648 56098016 21903368 27 1.125 1.16923
23176432595491 7142730 14452182 7309452 26 1.08333 1.17141
11673997023157 29890836 41472519 11581683 26 1.08333 1.22241
33999810450067 3461819 12402650 8940831 24 1 1.0181
30946641412757 38516102 59970309 21454207 27 1.125 1.13929
20594766954948 38502999 59535894 21032895 27 1.125 1.16273
24814404081270 6689363 25256249 18566886 28 1.16667 1.16367
4470069598887 38470167 49388795 10918628 24 1 1.08898
10380493946186 37786789 48854209 11067420 35 1.45833 1.06466
1021748019050 37902691 59884294 21981603 27 1.125 1.13986
6937909319353 40625796 57777707 17151911 28 1.16667 1.11818
11256582046261 38448267 50877759 12429492 26 1.08333 1.21195
15466235084227 56171147 63919313 7748166 27 1.125 1.28187
31269314015787 42909478 50645569 7736091 28 1.16667 1.37055
29392865965030 38440589 46328274 7887685 25 1.04167 1.11081
17974262118501 2690945 16199339 13508394 26 1.08333 1.19651
17451083622833 34920870 56196974 21276104 28 1.16667 1.16957
27610854336822 38426607 55001128 16574521 28 1.16667 1.09996
8654901050173 24633802 43616270 18982468 29 1.20833 1.18891
7945479996682 9826025 30158506 20332481 29 1.20833 1.21849
869018572745 16038072 35573524 19535452 26 1.08333 1.11156
21406495812834 4103653 22300898 18197245 28 1.16667 1.15609
17668213697197 28884313 37064719 8180406 27 1.125 1.08412
23054248153128 5217329 20054700 14837371 26 1.08333 1.34282
14087239944985 31227877 42723622 11495745 36 1.5 1.04665
28617600644352 19065800 27361274 8295474 28 1.16667 1.49278
32686162703595 5142467 17710012 12567545 34 1.41667 1.02852
10018205618538 38410939 51259082 12848143 28 1.16667 1.4202
34406804626294 35141676 42708125 7566449 26 1.08333 1.17713
22788042927284 38395336 59960697 21565361 27 1.125 1.13901
11886610848660 3778423 16095551 12317128 26 1.08333 1.22394
598674550538 38383934 54957707 16573773 28 1.16667 1.10258
507643831066 39063700 50966564 11902864 33 1.375 1.01514
33671508057213 37203706 46551037 9347331 27 1.125 1.40753
19118906423012 21093292 28606682 7513390 28 1.16667 1.37831
34526905178472 214884 18312875 18097991 29 1.20833 1.20331
10923378665437 21385475 30347208 8961733 28 1.16667 1.47466
25496050432273 15894541 28867678 12973137 26 1.08333 1.19898
16933871267113 34969041 48613329 13644288 25 1.04167 1.12804
27170850155164 32585600 46628947 14043347 27 1.125 1.2657
2896007676830 8657505 21494299 12836794 27 1.125 1.2841
19077260797084 3401905 15432402 12030497 34 1.41667 1.02267
4137389503748 52853178 61378366 8525188 25 1.04167 1.18536
33330031221038 9754078 17174563 7420485 26 1.08333 1.22631
19762026210685 12198637 26363450 14164813 28 1.16667 1.35903
9583996518644 37442083 46604199 9162116 30 1.25 1.06528
15213496919889 10956669 25096068 14139399 24 1 1.0032
27336583076769 47293436 60617158 13323722 26 1.08333 1.17573
16308563998691 1337285 12699384 11362099 37 1.54167 1.05725
24433444963409 36416474 51792833 15376359 26 1.08333 1.3164
10026095477052 14042389 32811513 18769124 26 1.08333 1.09534
26524531692213 38322656 58761237 20438581 29 1.20833 1.20536
1075828746556 49955818 58005054 8049236 26 1.08333 1.22358
27489278695227 24585755 35775960 11190205 34 1.41667 1.03565
19643720092352 38311786 48239469 9927683 26 1.08333 1.21363
26650014195233 41959309 51913223 9953914 28 1.16667 1.47667
22628041643569 10185537 31586183 21400646 27 1.125 1.14087
27117212734689 38466571 59184299 20717728 28 1.16667 1.18218
12242171050550 26656655 36364821 9708166 31 1.29167 1.06207
8695046528737 21274030 42554281 21280251 29 1.20833 1.21842
34853380993763 38267917 47306263 9038346 30 1.25 1.07596
34739661074478 1149064 15054135 13905071 27 1.125 1.27326
25973306871050 30607702 52004963 21397261 29 1.20833 1.21746
27306694338232 35341144 55210480 19869336 30 1.25 1.23122
6660204609466 38257576 58283480 20025904 30 1.25 1.23345
32748138269289 45895876 61810837 15914961 24 1 1.07212
14070002092512 16232067 37401854 21169787 24 1 1.01658
17805833202519 53893266 62093152 8199886 25 1.04167 1.10554
10466965236592 39852957 58484335 18631378 26 1.08333 1.07087
2859074437846 36853515 52843648 15990133 33 1.375 1.14024
35113443160079 19447074 37622413 18175339 24 1 1.00718
12562549397242 23732795 37931832 14199037 38 1.58333 1.06997
32355022174117 17202210 24633531 7431321 25 1.04167 1.06832
15056693010001 2664954 16584488 13919534 26 1.08333 1.16304
29060813457024 11604466 19271183 7666717 27 1.125 1.35495
12966102806878 28911785 38525899 9614114 32 1.33333 1.0834
748276809759 46581792 55075700 8493908 29 1.20833 1.55675
12645497601056 7496574 14833559 7336985 26 1.08333 1.11879
24011000622594 11893193 22670958 10777765 31 1.29167 1.01001
8604625018961 40866237 50174329 9308092 27 1.125 1.01998
10886941447967 38655779 55054855 16399076 28 1.16667 1.09775
13313075277810 12514371 25429415 12915044 26 1.08333 1.22189
17494510313433 31770966 41903454 10132488 32 1.33333 1.05636
8528087675521 46113487 61155773 15042286 25 1.04167 1.11985
30269878639806 48579908 64690153 16110245 28 1.16667 1.08772
23013030405792 8464037 23987203 15523166 27 1.125 1.07434
2266485617991 30207009 46508485 16301476 31 1.29167 1.1393
10200877510699 49134643 61260939 12126296 25 1.04167 1.14
2851842380647 31354615 40407097 9052482 27 1.125 1.40224
14240540803976 9486251 22760644 13274393 26 1.08333 1.17934
7464814262539 45220446 61081892 15861446 31 1.29167 1.11832
31306875502395 13283794 20734917 7451123 27 1.125 1.16877
2552772902781 10470378 19551576 9081198 26 1.08333 1.26878
28606414517909 11024493 18411984 7387491 30 1.25 1.48467
20869665629078 5936433 22477653 16541220 30 1.25 1.16103
23377332699727 33775407 45778385 12002978 28 1.16667 1.38173
25222733909879 2805637 16731385 13925748 28 1.16667 1.37779
31932957363385 11510816 22282571 10771755 34 1.41667 1.04608
25885016205545 38184732 47474022 9289290 29 1.20833 1.05585
3518582042015 8779142 27282574 18503432 30 1.25 1.22518
13630407693765 26529719 47316889 20787170 27 1.125 1.14641
16504105980095 27196429 39956241 12759812 38 1.58333 1.03918
20525258599703 38149754 52268066 14118312 38 1.58333 1.06063
8411584687120 6905155 21103174 14198019 28 1.16667 1.06263
1040608181626 38088764 54292082 16203318 32 1.33333 1.14601
9886991436419 16812103 36886922 20074819 25 1.04167 1.04313
11555933010686 48544149 56215562 7671413 30 1.25 1.46786
4662242022008 21428963 31860883 10431920 26 1.08333 1.26266
29498458983158 42598969 57170111 14571142 26 1.08333 1.18081
8247098872336 48667432 63732762 15065330 26 1.08333 1.15735
4252027568637 24710391 39945736 15235345 26 1.08333 1.26928
19763275272984 37977231 52338868 14361637 38 1.58333 1.06979
12994341468549 52558840 62065270 9506430 31 1.29167 1.09397
19118550438116 421847 18106150 17684303 31 1.29167 1.21976
1964745429009 1806654 14012173 12205519 28 1.16667 1.39668
18960853642329 37997990 48581706 10583716 25 1.04167 1.16805
25491374067141 187268 18860720 18673452 28 1.16667 1.16771
26104381828447 37993019 46631873 8638854 24 1 1.06603
169156653749 30428026 45309802 14881776 27 1.125 1.33938
5020927707384 35185374 48402331 13216957 25 1.04167 1.14814
17600338805551 21391501 34454500 13062999 38 1.58333 1.04061
3407708028403 29965323 46139013 16173690 24 1 1.261
33418094845509 39019137 58205985 19186848 26 1.08333 1.08332
10563222324127 16746672 25910614 9163942 26 1.08333 1.26021
33148775420957 37345221 45048627 7703406 27 1.125 1.27957
2346813012135 42600328 50616332 8016004 27 1.125 1.36126
30704599878489 2241129 16550804 14309675 26 1.08333 1.16095
24429947034992 7954053 26929461 18975408 30 1.25 1.23818
176060893220 6907889 25072391 18164502 24 1 1.00379
16027747690980 11144215 18556978 7412763 29 1.20833 1.46345
21146243718570 16491576 24257287 7765711 27 1.125 1.11383
19132956926998 33737834 54792025 21054191 26 1.08333 1.08862
10080264215102 3641910 12336498 8694588 24 1 1.02622
24865508285071 33146114 44021384 10875270 26 1.08333 1.29249
10495552090735 17081791 38666261 21584470 26 1.08333 1.10361
907608104263 5321291 13764216 8442925 30 1.25 1.1371
18083403447455 16893548 30337124 13443576 38 1.58333 1.04836
14147488792600 56129470 63835771 7706301 28 1.16667 1.29424
9121362423618 8998302 16488984 7490682 29 1.20833 1.31571
19998756816235 44655214 57135384 12480170 26 1.08333 1.21388
11179468411085 37984545 54186642 16202097 33 1.375 1.15253
12577485677469 17842356 39416150 21573794 28 1.16667 1.21472
33502293787616 26000863 33705365 7704502 25 1.04167 1.11624
33005908006784 40886095 57839544 16953449 28 1.16667 1.11591
2785368132843 34845637 43064084 8218447 28 1.16667 1.11977
14000246259692 13717479 31770877 18053398 29 1.20833 1.15676
21057850668231 7420738 28730545 21309807 26 1.08333 1.12757
17136526832803 13688194 34041596 20353402 28 1.16667 1.18234
15882647939200 45954285 55647571 9693286 28 1.16667 1.42886
33911852764359 46464757 63477828 17013071 30 1.25 1.15432
10887250098142 11992562 30954969 18962407 29 1.20833 1.19227
18573980347745 1455059 9190819 7735760 25 1.04167 1.03052
29900573616943 37926830 56086020 18159190 31 1.29167 1.20478
34264062103021 20893459 33551450 12657991 27 1.125 1.33192
35058650927754 21115315 42583749 21468434 28 1.16667 1.21513
32018725157734 7320547 27228786 19908239 29 1.20833 1.21199
25361612501281 701217 8395783 7694566 25 1.04167 1.13401
10712842608745 965434 14038906 13073472 28 1.16667 1.3683
1526372407320 37908571 50334410 12425839 24 1 1.00209
8684106256649 37194474 52972366 15777892 33 1.375 1.13397
6106235181908 528607 18931222 18402615 28 1.16667 1.16635
9870338350881 20502468 27987729 7485261 30 1.25 1.46242
20955308841688 42754112 51642934 8888822 26 1.08333 1.21029
22290136973583 36480450 56895465 20415015 27 1.125 1.1425
29740025107686 35883690 57811733 21928043 26 1.08333 1.09089
1767180197516 41965665 52910955 10945290 27 1.125 1.34234
8725077442241 37881732 47806254 9924522 26 1.08333 1.25735
3166841322277 27729344 46479475 18750131 30 1.25 1.20698
31679446973049 17405674 28111627 10705953 27 1.125 1.31174
796936406212 43129147 59017140 15887993 25 1.04167 1.24808
20144424494684 810620 14525672 13715052 39 1.625 1.07091
33416610603571 4275656 23583414 19307758 26 1.08333 1.08068
4545108395230 37860739 58386699 20525960 29 1.20833 1.22274
32817747223166 37855346 45561345 7705999 26 1.08333 1.21295
605897822086 37847349 45964104 8116755 25 1.04167 1.15255
14084207737002 489847 21165367 20675520 28 1.16667 1.1923
33923929653742 20906515 29562311 8655796 30 1.25 1.12689
21370073432749 37802262 46074787 8272525 25 1.04167 1.1363
17903773725595 1247831 21378264 20130433 28 1.16667 1.18693
13534586691896 17866441 31295699 13429258 26 1.08333 1.24612
8296369779639 53427325 65312576 11885251 37 1.54167 1.06653
19333252496625 40366875 61513163 21146288 25 1.04167 1.06835
31351515801788 43374430 52045732 8671302 28 1.16667 1.53189
31923404088554 8769894 20512973 11743079 38 1.58333 1.05396
17935796629256 31499539 53122805 21623266 27 1.125 1.16349
21382450479563 43699030 51388871 7689841 27 1.125 1.27612
7591754736288 18527757 33665499 15137742 26 1.08333 1.27001
232723184738 49307829 57009786 7701957 29 1.20833 1.36288
32219314049723 8578961 16030878 7451917 28 1.16667 1.37883
21060194249658 43269964 50987521 7717557 29 1.20833 1.32713
31985325354761 37752895 45358018 7605123 27 1.125 1.24251
29517486373370 34067711 42316504 8248793 26 1.08333 1.20996
17681205992539 11843611 28712796 16869185 30 1.25 1.16221
9650624939911 21763307 41838496 20075189 26 1.08333 1.11008
9575358902760 11853508 21513226 9659718 27 1.125 1.37558
11798359809134 4694743 12252856 7558113 24 1 1.04123
6641412270784 36869504 56531874 19662370 28 1.16667 1.16645
27521074226903 18236481 31427192 13190711 38 1.58333 1.04311
32861400004008 11656211 28353581 16697370 32 1.33333 1.18539
5101346040615 16041030 35692355 19651325 26 1.08333 1.10485
13994279156010 50108939 58967603 8858664 29 1.20833 1.09449
10113929905192 1011670 22018816 21007146 27 1.125 1.14864
30787880952466 4521819 16166781 11644962 35 1.45833 1.02806
33219374903207 42633152 55518495 12885343 27 1.125 1.33264
5329940988932 20045272 32193223 12147951 38 1.58333 1.04647
3236975396792 38246307 50674427 12428120 26 1.08333 1.22833
8637658011837 51447263 64422051 12974788 38 1.58333 1.03898
18071349533092 34057605 41721381 7663776 29 1.20833 1.30364
24458528838705 9359224 22211241 12852017 26 1.08333 1.22798
22512734564753 28347584 42926928 14579344 31 1.29167 1.07692
35100955705325 44596476 60868016 16271540 31 1.29167 1.12848
9846024134670 16273626 23991213 7717587 25 1.04167 1.14901
15483773027938 26105499 33676880 7571381 26 1.08333 1.12205
31258409949012 15379545 36759587 21380042 25 1.04167 1.04646
2375941644260 50700956 60130234 9429278 26 1.08333 1.29995
27139912436394 37633255 56928867 19295612 28 1.16667 1.14904
13690662520817 45959224 64365176 18405952 27 1.125 1.09443
22538888011321 7084782 17300395 10215613 28 1.16667 1.4593
26140051651749 33465936 41566990 8101054 30 1.25 1.20897
29153005960301 39808872 61588000 21779128 25 1.04167 1.06293
22047221995824 15581465 26985077 11403612 28 1.16667 1.39146
26123984549159 6070665 20515929 14445264 27 1.125 1.3202
27696908454398 30559935 52167846 21607911 28 1.16667 1.2078
4315139799611 37610297 46466668 8856371 28 1.16667 1.43964
22199504689482 3751881 15291574 11539693 27 1.125 1.3087
12897960914951 42075548 55356660 13281112 27 1.125 1.33491
10029311315949 10470968 31793813 21322845 27 1.125 1.13165
21227375976097 31482289 41368787 9886498 30 1.25 1.03209
13558571270142 7006260 20635423 13629163 27 1.125 1.3306
22508022825621 20633126 36242153 15609027 25 1.04167 1.09678
20351911486028 37575235 58595090 21019855 29 1.20833 1.20759
33248949089225 30992620 45603148 14610528 40 1.66667 1.08604
34317435533684 50017028 58943402 8926374 28 1.16667 1.44981
3540377948577 37568345 45196462 7628117 27 1.125 1.26295
18911073735847 37541092 47774012 10232920 26 1.08333 1.25274
121595675324 37508160 51601557 14093397 28 1.16667 1.35878
33460573958918 39424838 55833117 16408279 26 1.08333 1.05027
30526939677329 32293013 49147727 16854714 26 1.08333 1.07194
27645008202792 37496032 45730462 8234430 29 1.20833 1.17874
30223637851195 4917841 15196340 10278499 33 1.375 1.0495
5112426354909 3237601 20983475 17745874 30 1.25 1.19004
4697137471032 37294710 57720805 20426095 26 1.08333 1.10202
29837383149544 1137617 13805696 12668079 28 1.16667 1.3985
25121588265159 12507544 31239166 18731622 29 1.20833 1.17947
24889310602577 37992942 52677110 14684168 28 1.16667 1.05687
18840683016071 37469793 45336765 7866972 29 1.20833 1.23714
13716348678056 28634268 44725891 16091623 33 1.375 1.15389
19736301180935 30620920 41476201 10855281 26 1.08333 1.23695
29912794837950 48454755 56786820 8332065 27 1.125 1.3622
18097092652618 41167885 63046723 21878838 27 1.125 1.1397
22682577543676 37110413 50347763 13237350 24 1 1.00095
20353439469798 958404 12083645 11125241 24 1 1.04322
8385603296114 12985058 33319901 20334843 29 1.20833 1.218
7950144190163 21676815 36674397 14997582 28 1.16667 1.07191
13878023540637 37457367 56750760 19293393 28 1.16667 1.15829
1700768956406 2187973 20444003 18256030 26 1.08333 1.08482
31289500720643 2040455 20401237 18360782 26 1.08333 1.08666
10964177522076 39026865 50315610 11288745 24 1 1.00396
2882276251312 8285823 18524892 10239069 27 1.125 1.33866
27491241058807 33421339 41137790 7716451 30 1.25 1.37719
24819676602535 37447143 45050537 7603394 28 1.16667 1.283
25812058502529 30648813 43006817 12358004 27 1.125 1.3395
23139242082236 3598444 17142119 13543675 38 1.58333 1.06159
27609241407281 19380351 30743234 11362883 37 1.54167 1.06212
28989308562868 37202585 48846522 11643937 25 1.04167 1.13001
33251505680582 38533067 46127011 7593944 26 1.08333 1.1416
16439797613407 41345685 51294940 9949255 26 1.08333 1.22286
16075114042726 37409333 51985822 14576489 39 1.625 1.07964
10683101436467 7044221 18200721 11156500 36 1.5 1.05855
15231133039605 48826770 61758734 12931964 25 1.04167 1.09278
25699236698453 37398781 44978596 7579815 28 1.16667 1.29337
3829405778407 16472840 24192711 7719871 25 1.04167 1.12287
26931262756358 26188237 39314052 13125815 38 1.58333 1.04005
24670999830649 37384576 51053086 13668510 26 1.08333 1.17991
3835837535126 29847122 47040521 17193399 32 1.33333 1.19309
8948760530091 27346721 48070218 20723497 26 1.08333 1.11051
20735096416850 26141353 43640123 17498770 32 1.33333 1.20357
33248648933408 37372571 59117393 21744822 28 1.16667 1.17665
30155083422789 17388319 26558997 9170678 28 1.16667 1.53323
15616175690780 5761868 20197168 14435300 27 1.125 1.3425
22112428318134 44906898 52550795 7643897 26 1.08333 1.12577
32000792657039 10337153 26166676 15829523 24 1 1.73193
12631276617411 2657406 16163898 13506492 26 1.08333 1.19916
11258210694271 51088282 60809758 9721476 26 1.08333 1.22104
32953228498031 21976687 40200187 18223500 31 1.29167 1.21117
6969562473254 37328830 58433988 21105158 29 1.20833 1.21438
27557293828471 37315065 58811586 21496521 28 1.16667 1.19292
1268378107157 37311403 59204551 21893148 27 1.125 1.17147
7869887407323 44719909 61361724 16641815 28 1.16667 1.09596
21937728180284 37338585 49452996 12114411 37 1.54167 1.04075
8250717761543 37286287 57894002 20607715 26 1.08333 1.09272
29312103942896 31272130 44878475 13606345 26 1.08333 1.17079
9658630082181 12501181 29020761 16519580 30 1.25 1.147
20718109357914 15650948 28435867 12784919 38 1.58333 1.03873
3404825874366 37256879 49591706 12334827 37 1.54167 1.03566
29892998523654 24531205 35959890 11428685 33 1.375 1.01881
26920067496715 37254317 50492510 13238193 26 1.08333 1.2281
34027583224756 1208705 22109548 20900843 27 1.125 1.14505
18317218421841 28477370 41441033 12963663 38 1.58333 1.03865
14234770976330 23117565 37903708 14786143 26 1.08333 1.20282
26739216540159 43944233 53624784 9680551 27 1.125 1.31332
33031811774119 37204278 45084502 7880224 27 1.125 1.26875
10550256566059 16901217 25883784 8982567 30 1.25 1.09278
30138915423730 36453698 51402108 14948410 27 1.125 1.3516
25073506060261 40580317 48239980 7659663 28 1.16667 1.27682
2341658765769 37386667 50625428 13238761 26 1.08333 1.21805
29607957046525 38469748 47638617 9168869 28 1.16667 1.03863
32543865460143 37137686 45003172 7865486 30 1.25 1.27959
511806524750 38172478 59621643 21449165 27 1.125 1.15557
33690827051449 7314482 21208111 13893629 29 1.20833 1.05645
21026090997828 1580876 13055116 11474240 26 1.08333 1.23095
17417010290009 41058616 56483441 15424825 26 1.08333 1.21532
22813920359713 36952588 45075190 8122602 29 1.20833 1.16443
26045813251281 30552064 51629800 21077736 26 1.08333 1.08931
28783254161538 22802677 35072585 12269908 26 1.08333 1.21844
32008938254876 56551274 64776616 8225342 29 1.20833 1.16129
32764173810204 22070720 42997470 20926750 28 1.16667 1.20093
20706190545787 33160129 50936591 17776462 29 1.20833 1.14489
6822484495075 37061525 57484214 20422689 26 1.08333 1.11362
25805421755180 49814990 57760757 7945767 26 1.08333 1.25723
2009263170836 3584329 11210573 7626244 26 1.08333 1.17753
24569231933826 8570612 20608101 12037489 28 1.16667 1.37659
20230631083198 22770541 38841646 16071105 24 1 1.71673
31379206179982 50644041 58312723 7668682 27 1.125 1.19455
15849575658621 19903400 32049422 12146022 32 1.33333 1.01557
7190356415672 37633574 46270221 8636647 25 1.04167 1.10792
17028387054870 3970407 17097754 13127347 28 1.16667 1.37286
16136476045146 43193202 60027205 16834003 32 1.33333 1.17413
31137472322130 1084351 17496158 16411807 27 1.125 1.08273
23451609905176 41360929 57663880 16302951 24 1 1.32477
19431940078550 33585879 43788504 10202625 27 1.125 1.3346
17898799822463 15777645 34173705 18396060 30 1.25 1.19456
4992198227026 32080068 47848817 15768749 25 1.04167 1.15927
32659482672241 37047665 55491495 18443830 30 1.25 1.19116
26682959496575 37045612 58902743 21857131 28 1.16667 1.18556
35119803524151 13719642 27969920 14250278 33 1.375 1.07823
17051371538217 35198073 49695778 14497705 24 1 1.04584
2312629187713 45677800 61590486 15912686 25 1.04167 1.08598
10383361559653 37043528 56585011 19541483 28 1.16667 1.16476
23226759722941 52421523 61541913 9120390 29 1.20833 1.0691
15133506419095 32906153 40509639 7603486 29 1.20833 1.46541
24382321922894 21234516 42275905 21041389 29 1.20833 1.23413
20511434407124 4648019 13373317 8725298 26 1.08333 1.26724
18476944830656 49555765 60217949 10662184 26 1.08333 1.25704
4706216052499 36995089 44697057 7701968 27 1.125 1.32527
33696914349658 8094716 17414964 9320248 28 1.16667 1.49113
977103556102 36948559 44534503 7585944 28 1.16667 1.35168
34647852479765 20066402 30471679 10405277 31 1.29167 1.01816
12338628855323 28755390 47804555 19049165 27 1.125 1.13417
25745171115749 9664184 30457801 20793617 28 1.16667 1.19925
23917343274015 46342419 63910262 17567843 28 1.16667 1.12483
24239676032747 36947907 52771442 15823535 25 1.04167 1.6438
22231783533434 1956068 15643951 13687883 30 1.25 1.06207
7418224663381 45695893 54079622 8383729 31 1.29167 1.21398
25219005854729 10681966 26096240 15414274 25 1.04167 1.75622
11088107019544 36907979 58339038 21431059 29 1.20833 1.21555
30036965324201 17340288 28045568 10705280 27 1.125 1.31793
31961503116101 16341309 36677779 20336470 25 1.04167 1.05286
14303468187370 19566381 37265390 17699009 24 1 1.02754
30367001620149 36863382 46143859 9280477 32 1.33333 1.11405
17426114720562 36793912 52174574 15380662 26 1.08333 1.29149
7728200579519 36783998 47688719 10904721 26 1.08333 1.24499
27077553478364 36309255 56080041 19770786 29 1.20833 1.18839
17914102094798 48734166 63359006 14624840 26 1.08333 1.18765
27840150965220 43184634 63380084 20195450 27 1.125 1.13484
24125861633368 15498 16459109 16443611 29 1.20833 1.14564
28959076761007 36744341 52565361 15821020 25 1.04167 1.65693
17343653555653 18021955 37489139 19467184 24 1 1.01355
2326969883129 36729500 58544882 21815382 28 1.16667 1.20232
34040969773597 21401617 38296806 16895189 30 1.25 1.15424
3234997355659 4635284 13545865 8910581 30 1.25 1.06626
24771770454 13917764 28115335 14197571 26 1.08333 1.23481
13615886329805 36723031 51236985 14513954 28 1.16667 1.3735
10680660323782 32847313 40426661 7579348 30 1.25 1.47784
7085792588212 8923514 16929429 8005915 26 1.08333 1.24038
15349122110766 36692907 47596926 10904019 26 1.08333 1.25343
23059197998557 36672072 44282056 7609984 29 1.20833 1.38374
16792281565706 10194370 25597364 15402994 25 1.04167 1.78916
17881851107478 53860052 63307452 9447400 26 1.08333 1.29594
15179547195383 24369079 32909219 8540140 26 1.08333 1.19809
17163546338918 11725991 31374084 19648093 28 1.16667 1.16423
726618043202 36638404 57413230 20774826 26 1.08333 1.11511
5471403433169 12851218 23849808 10998590 25 1.04167 1.11742
25801887544169 50777288 63302472 12525184 26 1.08333 1.22362
23287559974724 42983824 58233004 15249180 33 1.375 1.10307
28763951652215 3627522 16146374 12518852 33 1.375 1.02773
29139895030675 36161484 52407590 16246106 24 1 1.64945
8606748695848 36604501 58247934 21643433 29 1.20833 1.21765
14548048831327 16844797 24554426 7709629 26 1.08333 1.07612
828842064461 23963620 37061317 13097697 38 1.58333 1.04029
2712665520236 23774464 31288569 7514105 30 1.25 1.44082
8086793511631 49697288 57372686 7675398 29 1.20833 1.31685
22794983452452 46731837 54664112 7932275 26 1.08333 1.25135
23967002493068 13437898 21861205 8423307 24 1 1.01558
5409302943076 45299395 56267605 10968210 27 1.125 1.32248
19891275062157 35884902 52253397 16368495 27 1.125 1.0769
11611918921119 48074736 63173733 15098997 32 1.33333 1.09012
31241644180013 4368667 24081764 19713097 25 1.04167 1.05375
23100554543656 32931257 40889818 7958561 28 1.16667 1.39688
7226114859097 28277833 39747242 11469409 35 1.45833 1.03226
25272688889952 50375682 61042190 10666508 25 1.04167 1.17967
13332869276349 29405889 39268105 9862216 28 1.16667 1.48471
26832534303321 46478038 54229982 7751944 27 1.125 1.3132
28794670981924 36518865 56052710 19533845 29 1.20833 1.19207
14812724911458 46742370 63758721 17016351 30 1.25 1.13778
27247198136160 12001051 25743915 13742864 26 1.08333 1.18564
30459770726597 5942477 15258428 9315951 30 1.25 1.04795
1109219438041 50057908 59223523 9165615 27 1.125 1.40751
34625765288453 48489017 56324326 7835309 28 1.16667 1.44419
13089059576472 50712296 58555466 7843170 26 1.08333 1.15927
27326897960273 12363602 28360639 15997037 31 1.29167 1.14377
1322301864179 20579281 37460082 16880801 24 1 1.01734
14837130646865 6696023 21577789 14881766 26 1.08333 1.23945
