Key Index-0 Index-T Lifetime ReportIndex CountStretch TimeStretch
16042394120828 23840326 38260226 14419900 40365056 2.04167 1.14597
24287475684938 29483159 43070717 13587558 44146688 1 1.07919
27856730258672 41086543 48734891 7648348 50934784 1.125 1.28763
28888284267102 22643383 42085992 19442609 42174464 1 1.00455
16374039086186 56088927 63809007 7720080 65642496 1.125 1.2375
16504856521234 14601591 35206147 20604556 42174464 1.33333 1.33819
1696496199403 33894619 45139629 11245010 46415872 1.04167 1.11349
31149675655706 27625761 48584763 20959002 50934784 1.08333 1.11212
17140167234525 56643185 64365439 7722254 65642496 1.08333 1.16537
30640537933315 44107249 51757649 7650400 52505600 1.08333 1.09777
2143500234370 20813535 34479635 13666100 35863552 1.875 1.10127
33141325226185 13235410 20698951 7463541 21052416 1 1.04736
7068117733999 25828310 33383159 7554849 35863552 1.16667 1.32832
24920932346485 47791870 60296427 12504557 63384576 1.08333 1.24696
8513117205355 51181483 61852732 10671249 63384576 1.04167 1.14355
4619412835791 42740623 56027302 13286679 56992768 1 1.07266
34846061683885 50449798 58156238 7706440 58955776 1.08333 1.10375
8988098885815 39386149 53925580 14539431 54927360 1 1.0689
5423656848093 1671625 11469031 9797406 13137920 1.5 1.17034
13868347337256 47608869 55289293 7680424 56992768 1.125 1.22179
25913527511855 21553660 42601539 21047879 50934784 1.375 1.39592
30457091387376 8898403 28943759 20045356 34013184 1.25 1.2529
30700270327764 28965146 48393772 19428626 50934784 1.125 1.13079
15065739448775 41210822 50269722 9058900 52505600 1.41667 1.24682
6410092974137 26927906 34492129 7564223 38159360 1.20833 1.48481
10452668013521 32354744 45972277 13617533 48480256 1.08333 1.18417
16163169530958 50878573 58524828 7646255 61177856 1.16667 1.34697
29681803148441 5999162 27280808 21281646 34013184 1.29167 1.31635
32771035205396 54085837 62616824 8530987 65642496 1.125 1.35467
23172529148652 51836127 59536252 7700125 61177856 1.08333 1.21319
6214105830256 23665433 44322720 20657287 50934784 1.29167 1.32008
30513869180130 48020133 63506901 15486768 65642496 2 1.1379
35101023963941 28955494 41297076 12341582 42174464 1 1.07109
10875177320707 15380662 24042146 8661484 25348096 1.04167 1.15078
4791993332840 33816766 52652439 18835673 58955776 1.45833 1.33465
25061755098289 27604171 35283411 7679240 35863552 1.08333 1.07555
21756882003474 24518096 45491450 20973354 50934784 1.25 1.25954
19434948611752 33893052 45897068 12004016 46415872 1 1.04322
27119123026287 44427673 54150577 9722904 54927360 1.33333 1.07989
635142423961 36795593 46206007 9410414 46415872 1.16667 1.0223
16905020579264 30235926 42061018 11825092 42174464 1.29167 1.00959
3661083184192 15686792 30347922 14661130 31648768 1.04167 1.08873
33209935761209 49606475 58463016 8856541 58955776 1.16667 1.05564
34532960430613 9415370 25861083 16445713 31115264 2.66667 1.31949
3130586438767 12406277 25740636 13334359 27497472 1.04167 1.13175
12171183329557 13942792 35003398 21060606 42174464 1.29167 1.3405
26897114981716 49767008 57815393 8048385 61177856 1.16667 1.41778
10081469825354 9001861 17511844 8509983 18934784 1.29167 1.16721
9024759053489 35196047 42886729 7690682 44146688 1.08333 1.16383
9872105506141 7431910 20239800 12807890 21052416 1 1.06345
17275447962510 35333061 54973842 19640781 58955776 1.20833 1.20274
7853565395534 17274956 25552751 8277795 27497472 1.08333 1.23493
26457631206477 22145329 34406799 12261470 35863552 1.04167 1.11881
33314652285911 3184834 11944392 8759558 13137920 1.33333 1.13625
7273222512441 29488153 37878546 8390393 40365056 1.08333 1.29635
32347769429746 27777307 36565214 8787907 38159360 1.04167 1.1814
28217409472409 23006478 30788777 7782299 31648768 1.04167 1.11051
8854122523122 39773522 48822248 9048726 50934784 1.375 1.23346
10373173095306 15299440 30600602 15301162 31648768 1.125 1.0685
24648599032250 45053926 57004183 11950257 58955776 1.75 1.16331
7569117557542 12481114 20142672 7661558 21052416 1.125 1.11874
22451329870241 24178233 43876281 19698048 50934784 1.375 1.35834
11303962351202 27545687 47073680 19527993 50934784 1.20833 1.19772
22447826298110 10824399 20717130 9892731 21052416 1.29167 1.03389
32147657723122 49669329 58177155 8507826 58955776 1 1.09152
4619885940288 20608133 42269594 21661461 50934784 1.375 1.40003
683122538846 32269267 42807876 10538609 44146688 1.04167 1.12704
25501874052558 6096038 18688730 12592692 18934784 1.08333 1.01954
13065382158635 31003604 38595822 7592218 40365056 1.125 1.23303
15012115455585 10966949 25106716 14139767 25348096 1 1.01707
6089158346059 36071079 48897274 12826195 50934784 1.04167 1.15886
10771314284317 36743741 49976666 13232925 50934784 1 1.0724
29086816060393 30284957 43881249 13596292 44146688 1 1.01952
14587634544881 50347505 59584983 9237478 61177856 1.375 1.17244
14136179931631 20390740 30799782 10409042 31648768 1.41667 1.08156
31133538938410 46730431 58839312 12108881 58955776 1 1.00962
6465413023745 36682738 51868047 15185309 54455296 2.16667 1.17038
20662848660129 47695562 55632917 7937355 56992768 1.08333 1.17132
18362883221716 27591487 35160474 7568987 35863552 1.04167 1.09289
34552064176901 8037787 29368499 21330712 34013184 1.16667 1.21775
30462488596459 6964628 15735853 8771225 16889856 1.04167 1.13157
18113181242003 31770026 47535800 15765774 50934784 1.04167 1.21559
24398058331381 18111256 25949226 7837970 27497472 1.08333 1.19753
21580752606207 31956030 53428334 21472304 58955776 1.25 1.25742
30246350824332 8779532 29443032 20663500 34013184 1.20833 1.22117
27699589912800 38037006 47132790 9095784 48480256 1.04167 1.14814
2130658161358 35781807 56368385 20586578 58955776 1.125 1.12568
13643695842043 37924861 50265444 12340583 50934784 1.58333 1.05424
21152030192461 15509526 37054402 21544876 42174464 1.20833 1.23765
29630286336675 38631662 54472879 15841217 56992768 1.04167 1.15907
3221923935692 37820998 51492647 13671649 52505600 1 1.07409
7768351473533 36595448 54738333 18142885 58955776 1.33333 1.23246
4121067030649 54659078 63611884 8952806 65642496 1.08333 1.22681
14520359997782 50619172 60114973 9495801 61177856 1.33333 1.11193
16616938484437 38831937 47176039 8344102 50934784 1.41667 1.45047
22418096918361 39767083 50695810 10928727 52505600 1.04167 1.1656
16124768661959 29350849 47992093 18641244 50934784 1.16667 1.15786
3209107853714 50237839 64444638 14206799 65642496 1.04167 1.08432
4446531225257 5082235 25484241 20402006 34013184 1.41667 1.41804
2590268700564 15614949 34543554 18928605 42174464 1.5 1.40314
3784598678818 37986721 50831559 12844838 50934784 1 1.00804
10091410236682 43989411 56885534 12896123 58955776 1.04167 1.16053
25300021561874 34693226 45978050 11284824 46415872 1.41667 1.0388
21547557935178 8592286 24313560 15721274 25348096 1.125 1.0658
25386348865624 52979891 61176162 8196271 63384576 1.08333 1.26944
13992783576757 41916095 49647740 7731645 52505600 1.16667 1.36963
5995062220038 49312766 60949976 11637210 61177856 1.375 1.01958
546552936103 45822752 53797538 7974786 54927360 1.16667 1.14167
34167234515968 8942988 18278200 9335212 21052416 1.08333 1.29718
9313791380268 44050667 53442872 9392205 54927360 1.04167 1.15806
484462719884 15836958 26521100 10684142 29631488 1.08333 1.29112
12516526313556 456769 12193795 11737026 15195136 1.08333 1.25572
5134543674157 14466196 24034765 9568569 25348096 1.41667 1.13725
3587000674938 19294475 35243033 15948558 40365056 2.625 1.32116
29640143534116 44284866 52961237 8676371 54927360 1.08333 1.22661
20760220990307 12930239 25461612 12531373 27497472 1.04167 1.16246
21527038543513 50442266 62304569 11862303 63384576 1.625 1.09105
30816194203306 24183747 35369454 11185707 35863552 1.45833 1.04417
792589280877 37895716 47535926 9640210 48480256 1 1.09796
12459360725540 54098330 61767820 7669490 63384576 1.125 1.2108
25095756054293 27535181 42807588 15272407 50934784 1.08333 1.53215
173692972750 19528432 33403856 13875424 34013184 1 1.04391
30290640938641 35711926 46606822 10894896 48480256 1.04167 1.17196
2865687850258 4709137 18050876 13341739 18934784 1.70833 1.06625
13774190931569 50680361 62669058 11988697 63384576 1.54167 1.05968
1242000847908 10906185 22472991 11566806 23252992 1.58333 1.06743
7258579891065 38869058 47731979 8862921 50934784 1.125 1.36137
9980173920222 42339628 59512044 17172416 64797696 2.58333 1.3078
3630372344235 33905277 44569389 10664112 46415872 1.58333 1.17315
16305026676861 15567885 30649139 15081254 31648768 1 1.06628
30868943434144 49249282 57013723 7764441 58955776 1.125 1.25012
34904981518270 30646045 51072033 20425988 58955776 1.375 1.38597
16296780651119 45286809 56994364 11707555 58955776 1.04167 1.16753
30737696327617 51513973 62677898 11163925 63384576 1.45833 1.0633
35000661170816 7961062 22457903 14496841 23252992 1 1.05485
31928370593721 15050969 26828980 11778011 27497472 1 1.05676
10266390288052 2054682 11726076 9671394 13137920 1.45833 1.14598
29597841495257 40269461 53963295 13693834 54927360 1 1.0704
20614306356546 13375849 34839216 21463367 42174464 1.29167 1.34176
8373410430853 47703176 62759474 15056298 63384576 1 1.04152
28342402599510 2314394 17047060 14732666 25348096 1.08333 1.56344
33061935292236 9922886 25678709 15755823 29019136 2.29167 1.21201
30579089722310 17026937 35154708 18127771 42174464 1.625 1.38724
25604839923134 23488960 45209911 21720951 50934784 1.25 1.26356
10070702918584 14290354 22213822 7923468 23252992 1.04167 1.13115
20152785571200 34060034 49020849 14960815 50934784 2 1.12793
34768899343389 41802737 50925238 9122501 50934784 1 1.00105
13410814500552 17204925 26695807 9490882 27497472 1.33333 1.08447
3851156632103 9944806 24490129 14545323 25348096 1 1.05899
539748003423 44632170 56334568 11702398 56992768 1 1.05624
25356464592415 18581383 39962266 21380883 42174464 1.08333 1.10347
8362606449765 46411456 61887316 15475860 63384576 1.04167 1.09675
17511495802906 19880064 30619011 10738947 31648768 1 1.09589
26958849190491 16524167 38067266 21543099 42174464 1.16667 1.19065
2119634220327 16449894 37033409 20583515 42174464 1.25 1.24977
21335652758673 26193048 36667259 10474211 38159360 1.54167 1.14245
5265212512464 55933888 63604671 7670783 65642496 1.125 1.26566
6365003844628 20277535 28186400 7908865 31648768 1.33333 1.43778
1124285941646 6947002 15903962 8956960 16889856 1.29167 1.11007
18342395115330 21209725 29423462 8213737 31648768 1.29167 1.27092
23226593233338 50567872 58220785 7652913 58955776 1.04167 1.09604
21293771802622 22212246 32653530 10441284 34013184 1.04167 1.13022
1667780446011 9759706 22230872 12471166 25348096 1.08333 1.24995
26222038640028 37441337 53702700 16261363 56992768 1 1.20232
22533412078687 47958041 63893439 15935398 65642496 1.04167 1.10976
24720911605681 9059766 18673595 9613829 18934784 1 1.02717
28655591724477 19728438 29497782 9769344 29631488 1.16667 1.01369
9836225571293 41800844 49430788 7629944 50934784 1.125 1.19712
22943210587767 4390042 25089636 20699594 25348096 1 1.01249
21293581181516 44319256 54948054 10628798 56992768 1.04167 1.19237
7089416622333 12931549 23724990 10793441 25348096 1.58333 1.15038
22921746408474 50802045 61960814 11158769 63384576 1.58333 1.12759
2542640126340 36177033 50258343 14081310 58955776 1.20833 1.61766
14367934150552 45271499 54960473 9688974 56992768 1.08333 1.20975
16543682365308 32997464 44993960 11996496 46415872 1.04167 1.11853
8339930976909 7854300 16411099 8556799 18934784 1.08333 1.29493
3625168724460 5032659 23784797 18752138 25348096 1.08333 1.08337
9668188891560 6318261 13646077 7327816 15195136 1.125 1.21139
13863858606387 45707712 54196895 8489183 54927360 1 1.08605
30432495055505 21772058 31943034 10170976 34013184 1.54167 1.20354
19446329603714 38383002 46015482 7632480 48480256 1.16667 1.32293
1258804201881 12592971 27840166 15247195 29631488 1.33333 1.11749
15742939551706 49236720 65183342 15946622 65642496 1 1.02879
25508822883090 46895379 55586292 8690913 58955776 1.125 1.3877
1399652997186 2179018 9433646 7254628 13137920 1.29167 1.51061
10930137334740 42097983 53062542 10964559 54927360 1.625 1.17008
4150191328568 56062645 64719883 8657238 65642496 1.20833 1.10657
21396735362044 45640360 53312973 7672613 54927360 1.08333 1.21041
34110939111117 25934867 36416271 10481404 38159360 1.04167 1.1663
31875701701920 15593927 30485182 14891255 31648768 1.20833 1.07814
31775299931794 30666991 52537756 21870765 58955776 1.25 1.29345
25284098079048 16188591 31716668 15528077 34013184 1.04167 1.14789
11812325086298 46135725 63000302 16864577 63384576 1 1.02279
25114790564544 8937976 16465275 7527299 16889856 1 1.05641
7290280141777 5861547 13193198 7331651 15195136 1.125 1.27305
7273182259267 30392506 44837880 14445374 46415872 1.04167 1.10924
23269749168409 20810343 36421712 15611369 38159360 1.04167 1.11131
28373854862903 41378291 49516581 8138290 52505600 1.125 1.36728
567320695480 35217734 56625130 21407396 58955776 1.08333 1.10887
22970737714928 50613857 58418522 7804665 61177856 1.25 1.35355
9582955004431 52533702 61057626 8523924 61177856 1 1.01411
13506987177695 50715527 58485484 7769957 58955776 1 1.06053
24760644704117 10623944 31645980 21022036 34013184 1.08333 1.11261
28820318696454 32034702 51507848 19473146 58955776 1.45833 1.38247
834655542818 35074161 56147515 21073354 58955776 1.125 1.13326
25302407047299 6046637 21132181 15085544 23252992 1.625 1.14059
15932812268624 44224220 52144418 7920198 52505600 1 1.0456
26111682773935 12621450 20678629 8057179 21052416 1 1.04639
25116857354779 42523852 57253068 14729216 58955776 1.95833 1.1156
33243646258518 5572116 13872086 8299970 16889856 1.125 1.36359
33661657194072 40303256 55719901 15416645 56992768 1.04167 1.08256
12142063767219 15362494 24256459 8893965 25348096 1.04167 1.12274
18542735374383 37329033 52325059 14996026 52505600 1 1.01204
30072645207502 43585385 51261518 7676133 52505600 1.125 1.16207
28729906774391 29883092 44481904 14598812 46415872 2.04167 1.13247
1408694768522 37925720 53760365 15834645 54927360 1.04167 1.0737
31126212534311 29008204 38623047 9614843 40365056 1.45833 1.18118
21727186065239 39906691 53167257 13260566 54927360 1.04167 1.13273
19826437361774 15287925 22892074 7604149 25348096 1.125 1.32298
21897569807410 2675772 18916070 16240298 23252992 1.83333 1.26705
20496602722092 51300973 64839337 13538364 65642496 1.66667 1.05932
15987275674899 11975044 32836234 20861190 34013184 1.04167 1.05642
26082115599327 49629069 57484723 7855654 58955776 1.16667 1.18726
10412756458642 53013351 60776199 7762848 63384576 1.20833 1.33601
17683707966216 33750243 44300285 10550042 46415872 1.08333 1.20053
23794458289791 6302724 14266088 7963364 15195136 1.04167 1.11667
17304795243754 56138236 63810404 7672168 65642496 1.125 1.2388
16892966266479 36523613 50183827 13660214 50934784 1 1.05497
16151215763121 8225222 16574634 8349412 18934784 1.08333 1.28267
29117608956459 32677956 50270041 17592085 56992768 2.66667 1.38214
18179311648941 42917589 56388396 13470807 56992768 1.58333 1.04487
21717643163997 2943534 22405743 19462209 25348096 1.125 1.15118
3943308857708 55418299 63547161 8128862 65642496 1.25 1.25776
12175193401142 49873617 59627426 9753809 61177856 1.41667 1.15896
21912169568728 35224694 50160343 14935649 58955776 1.125 1.58889
1847351637 48569144 62762392 14193248 65642496 1.08333 1.20292
25030659954132 13183429 28651390 15467961 29631488 1 1.06336
16496888398949 3883264 14722657 10839393 15195136 1.45833 1.04359
30680661706988 49674280 58010524 8336244 58955776 1.04167 1.11339
26815400238869 10864305 30688923 19824618 34013184 1.16667 1.16768
16654960469904 33733007 43342903 9609896 46415872 1.125 1.31977
8670426518437 38774374 53143370 14368996 54927360 1.95833 1.12416
6230536318650 25755175 36562685 10807510 38159360 1.04167 1.14774
30929358252699 27996535 49509132 21512597 50934784 1.04167 1.06627
6828245741618 39364790 46978841 7614051 48480256 1.125 1.19719
12679470103205 37795296 47474325 9679029 48480256 1.33333 1.10393
13407601783532 51226013 65043890 13817877 65642496 1.25 1.04332
26656658217983 10437624 24148322 13710698 25348096 1.04167 1.08751
1972040715791 55418605 63246792 7828187 65642496 1.20833 1.30604
25545741045790 56790223 64770173 7979950 65642496 1.04167 1.10931
29751538093505 18237084 27981186 9744102 29631488 1.04167 1.16936
21869830729359 24801857 39612107 14810250 42174464 1.08333 1.17301
11053031798079 39072696 57840257 18767561 58955776 1.04167 1.05944
32609087267817 10433697 22427085 11993388 23252992 1.625 1.06886
35131164283331 39574049 48749990 9175941 50934784 1.41667 1.2381
15237965227970 38978922 48337043 9358121 48480256 1 1.0153
27874140336547 55957916 63662973 7705057 65642496 1.16667 1.25691
15741151645973 24242578 45140471 20897893 50934784 1.25 1.27727
10181432813503 26908767 41784543 14875776 42174464 1.04167 1.02621
12426253348998 45287335 52943768 7656433 54927360 1.16667 1.25908
8979020463532 29394493 50384590 20990097 58955776 1.375 1.40834
15818077983434 26287571 41769703 15482132 42174464 1.04167 1.02614
22021763750994 21886744 35569314 13682570 35863552 1.04167 1.0215
21210142686165 25169477 45997007 20827530 50934784 1.20833 1.23708
795242198896 51372998 59372708 7999710 61177856 1.20833 1.22565
8019950643269 18742987 36614237 17871250 42174464 1.5 1.31113
32662574383352 38762243 51612540 12850297 52505600 1 1.0695
16057194473291 17999717 30201284 12201567 31648768 1.04167 1.11863
11074765613862 21139946 40183169 19043223 40365056 1 1.00955
26532972154973 3746911 21652885 17905974 23252992 1.08333 1.08936
18989918036482 2965789 20102387 17136598 25348096 1.54167 1.30611
3786337673160 50731027 58501123 7770096 61177856 1.16667 1.34449
14311473116107 44133999 59394168 15260169 61504512 2.04167 1.13829
32110589294400 40465017 55883129 15418112 56992768 1 1.07197
32950884235579 13072698 22623435 9550737 23252992 1.29167 1.06592
6484398297172 5606712 24962198 19355486 25348096 1 1.01994
18487311261939 20425143 28183428 7758285 29631488 1.08333 1.18665
22416153815112 37844460 45728821 7884361 46415872 1.04167 1.08714
28445910875534 37208686 46491643 9282957 48480256 1.41667 1.21422
15330027390691 42783300 51851313 9068013 52505600 1.20833 1.07215
29851494410069 10566098 30282179 19716081 34013184 1.16667 1.18924
12796578403738 16830097 37345645 20515548 42174464 1.20833 1.23537
15662449387774 30038510 51753622 21715112 58955776 1.29167 1.33167
3811056393561 10966776 29248096 18281320 34013184 1.33333 1.26065
17438603645130 9180717 28755655 19574938 34013184 1.29167 1.26858
12467182263186 47694945 61646190 13951245 63384576 1.91667 1.1246
16841699199180 45671670 55649169 9977499 56992768 1.04167 1.13466
685550849245 792249 16342382 15550133 16889856 1 1.03521
29668426725445 22890091 44620198 21730107 50934784 1.25 1.29059
16189629569157 5487046 20331948 14844902 21052416 1 1.04853
33326289808308 19832111 36699491 16867380 42174464 2.66667 1.32459
6875476956069 48656910 64154653 15497743 65642496 1.04167 1.096
9384766281069 11487279 22496204 11008925 23252992 1.5 1.06874
16934633742902 51661913 62337368 10675455 63384576 1 1.09809
24660943899795 5512115 24639680 19127565 34013184 1.58333 1.49005
22751479994603 31589064 42451345 10862281 44146688 1.04167 1.15608
6638865742131 3828389 11115609 7287220 13137920 1.125 1.27751
16715069445247 8521893 17888070 9366177 18934784 1.375 1.11175
22685985558964 56665616 65213943 8548327 65642496 1.125 1.05013
11783894653119 8229 16094140 16085911 22751232 2.95833 1.41385
17046061882836 16386824 37560559 21173735 42174464 1.20833 1.21791
20418960728911 55892526 64433259 8540733 65642496 1.04167 1.14158
26915047085107 37464467 50304949 12840482 52505600 1.04167 1.17138
30680608540606 29185869 51034226 21848357 58955776 1.33333 1.36257
33301643026977 34706392 54685725 19979333 58955776 1.20833 1.21372
4653977258590 44870248 62603795 17733547 65642496 1.25 1.17135
31179268090020 19980017 27648164 7668147 29631488 1.20833 1.25864
21762576068631 9283481 29061517 19778036 34013184 1.25 1.25036
19904180749100 10196282 22267709 12071427 23252992 1 1.08162
17524310442117 21422710 33674375 12251665 35863552 1.04167 1.17868
10495609994857 43657799 52331336 8673537 52505600 1 1.02009
30669823433509 29816394 40665131 10848737 42174464 1.04167 1.13913
14244589564900 19556551 33012307 13455756 42174464 1.25 1.68091
12048927173651 38041928 45625501 7583573 48480256 1.20833 1.37644
19344069883096 44137685 57438092 13300407 58955776 1.83333 1.11411
19992973930728 25541186 46231992 20690806 50934784 1.20833 1.22729
27714920744000 37139083 46299381 9160298 46415872 1.08333 1.01272
13676246028757 175507 7221508 7046001 8686592 1.08333 1.20793
28380059586267 49040709 59349662 10308953 61177856 1.04167 1.17734
29916766850267 3221170 13347906 10126736 15195136 1.04167 1.18241
17027472266100 32400626 43053514 10652888 44146688 1.5 1.10262
24651401247240 14374920 22619449 8244529 23252992 1 1.07684
19240539822600 50960521 61224293 10263772 63384576 1.54167 1.21048
5636642467451 9007704 19261564 10253860 21052416 1.04167 1.17465
27675606490453 2529132 19296281 16767149 25348096 2.66667 1.36093
16182789571627 11176122 19063919 7887797 21052416 1.08333 1.2521
33868350821502 7579489 16130547 8551058 16889856 1 1.0888
6674134899088 21416170 36601272 15185102 38159360 1.04167 1.10261
31979044620949 53192313 64212728 11020415 65642496 1.04167 1.12974
4005419675225 41599439 57030675 15431236 58955776 1.04167 1.12475
28588055303730 23710334 32244894 8534560 34013184 1.08333 1.20719
12682928286978 56554280 64779617 8225337 65642496 1.16667 1.10491
30013902321750 5074512 18239215 13164703 23252992 1.16667 1.38085
20828963263764 3663030 22826240 19163210 23252992 1 1.02227
32025914410079 46130063 61603450 15473387 63384576 1.04167 1.11511
34677727789706 32002135 41127658 9125523 42174464 1.29167 1.11471
31960075554517 15794487 32583098 16788611 34013184 1.125 1.08518
15289125928676 9611509 30993982 21382473 34013184 1.125 1.1412
12928349727034 2000277 15441478 13441201 16889856 1.04167 1.10776
9554698758811 43418475 53134956 9716481 54927360 1.45833 1.18447
29035657554634 41692998 51072175 9379177 52505600 1.04167 1.15283
7041766657009 45700266 62047711 16347445 63384576 1 1.08178
26425867712795 38095121 49165084 11069963 50934784 1.625 1.15987
9210151070569 34421758 46041475 11619717 46415872 1 1.03222
22030215312475 8164629 19895492 11730863 21052416 1.66667 1.09862
6212546293279 34106266 49029183 14922917 50934784 1.04167 1.1277
12679584764987 34975937 53393267 18417330 58955776 1.41667 1.30203
11131995903117 17431132 32548356 15117224 34013184 1.04167 1.0969
29722485710506 33436573 46637027 13200454 48480256 1.04167 1.13963
7255275551644 13109349 23541128 10431779 25348096 1.58333 1.17322
25463889602494 6698889 18611624 11912735 18934784 1.45833 1.02713
15913909774318 53728014 61395929 7667915 63384576 1.125 1.25935
30266013434679 5927532 26428194 20500662 34013184 1.33333 1.36999
19819200320381 48046928 55985403 7938475 56992768 1.04167 1.1269
1338636427368 36399183 58247063 21847880 58955776 1 1.03244
25571222815073 52699465 61573773 8874308 63384576 1.33333 1.20405
20177143341180 3706804 13201992 9495188 15195136 1.08333 1.20991
4361069884008 37092239 45725596 8633357 46415872 1 1.07995
9984208726782 53786800 62914445 9127645 63384576 1.20833 1.05151
1177626188150 3352547 23534300 20181753 25348096 1.08333 1.08987
8271411118859 49878362 57625166 7746804 58955776 1.125 1.17176
23506198293372 38575389 49649672 11074283 50934784 1.54167 1.11604
1575846555419 1230853 11327196 10096343 13137920 1.54167 1.17934
19885745872190 12390354 28265506 15875152 29631488 1 1.08605
6419859182246 44278692 55239259 10960567 56992768 1.04167 1.15998
28261180247762 26666361 34526004 7859643 35863552 1.16667 1.17018
29096086402797 18378733 33739782 15361049 34013184 1 1.0178
6651794119430 37653035 51765734 14112699 52505600 1.20833 1.05243
10109834188897 27580439 40719900 13139461 42174464 1.04167 1.1107
34942746223576 12529663 27551607 15021944 29631488 1.04167 1.13846
5627899761300 50618075 60936493 10318418 61177856 1 1.02339
28117556543122 3382111 18159854 14777743 21052416 1.08333 1.19574
22316664203006 28032498 42885419 14852921 44146688 1.04167 1.08492
10861956626543 53212036 60918340 7706304 63384576 1.16667 1.32003
14784951750390 31435410 48830713 17395303 50934784 1.16667 1.12096
25235521090412 22026923 29696321 7669398 34013184 1.20833 1.56287
17730729870220 35764072 46814827 11050755 48480256 1.58333 1.15071
8078955545983 46216791 62569182 16352391 63384576 1 1.04986
19950939583360 28224371 36501753 8277382 38159360 1.25 1.20026
2017082607764 39736125 52595107 12858982 54927360 1.08333 1.18137
10259919205202 37272136 46686218 9414082 48480256 1.41667 1.19057
8161688813184 21174870 35076224 13901354 35863552 1 1.05664
2483527730350 45217695 52964328 7746633 54927360 1.125 1.2534
15218712905176 56878722 64769727 7891005 65642496 1.125 1.1106
23671359973015 1658216 22379898 20721682 25348096 1.125 1.14324
22254985125343 17110339 27146878 10036539 27497472 1 1.03493
9856188691674 7986367 15355271 7368904 16889856 1.08333 1.20825
2900912322414 29567142 47117312 17550170 48480256 1.08333 1.07766
34377816980983 38238152 47592555 9354403 48480256 1 1.0949
32612493213683 50623992 58807661 8183669 58955776 1 1.0181
32450990505151 25916235 45865147 19948912 50934784 1.25 1.25413
7410414491643 2082993 13839028 11756035 15195136 1.70833 1.11535
31006651740904 37804861 45921526 8116665 48480256 1.125 1.31524
32875710080976 8361782 23717913 15356131 25348096 1.04167 1.10616
22706966003238 47252139 59666517 12414378 61177856 1.75 1.12174
4848698629006 15918473 23491333 7572860 25348096 1.20833 1.24519
23304532741253 41949192 49859147 7909955 50934784 1.04167 1.13599
23391049357299 43503350 54825456 11322106 54927360 1 1.009
19931164792825 51428426 63959410 12530984 65642496 1.04167 1.13431
33327757113651 6766816 24784490 18017674 34013184 1.91667 1.5122
25958095350449 54068820 61855198 7786378 63384576 1.08333 1.19642
17674505550088 3337640 22908178 19570538 25348096 1.125 1.12467
4557343397808 35063201 42652551 7589350 44146688 1.125 1.19687
32179431109201 26737248 39055295 12318047 40365056 1.04167 1.10633
34669290097424 5464314 16349074 10884760 16889856 1.45833 1.04968
24665100631916 11371760 31827662 20455902 34013184 1.08333 1.10684
6767925495553 53246131 65481108 12234977 65642496 1.33333 1.01319
830778183985 21505243 40150862 18645619 42174464 1.125 1.10853
30278796883997 38502767 54294992 15792225 56992768 2.125 1.17083
30818046589903 8238072 15597244 7359172 16889856 1.125 1.17565
9702095890182 11093051 18579196 7486145 18934784 1 1.0475
17587006465956 53229746 65464981 12235235 65642496 1.375 1.01451
5661275610670 33838519 44737707 10899188 46415872 1.58333 1.15397
26448783222447 16026989 27897154 11870165 29631488 1.75 1.14611
7563634188211 11316839 31835744 20518905 34013184 1.08333 1.10612
17698492417531 55310738 65345040 10034302 65642496 1 1.02964
12108010842658 31219280 46110613 14891333 46415872 1 1.0205
14339624351467 29373359 39235750 9862391 40365056 1.04167 1.11451
11255914694859 29733856 43747749 14013893 44146688 1 1.02847
18133088862602 49579070 62094268 12515198 63384576 1.04167 1.1031
17825414471340 38016271 50882600 12866329 52505600 1.79167 1.12614
15415611413271 45792067 58194996 12402929 58955776 1.625 1.06134
6192998065128 38142303 46701603 8559300 48480256 1.29167 1.2078
18945094137266 19795155 34529448 14734293 42174464 1.125 1.51886
31607815012568 2094667 15169613 13074946 16889856 1.91667 1.13157
16542749471921 49999400 60996896 10997496 61177856 1 1.01645
18928111507352 54333831 65360464 11026633 65642496 1 1.02558
32480063322025 53225184 64245976 11020792 65642496 1.04167 1.12672
7473869425968 7838989 19486719 11647730 21052416 1.04167 1.13442
30527695610425 50731253 63255800 12524547 63384576 1 1.01028
25252247500479 14432889 34045859 19612970 42174464 1.45833 1.41445
29135211466067 50519408 59227224 8707816 61177856 1.08333 1.22401
23999473778200 32703690 46767150 14063460 48480256 1.95833 1.12181
5589313509156 44350052 54032964 9682912 56992768 1.08333 1.30567
2472003938666 40248062 56106123 15858061 58955776 1.04167 1.1797
3494498239282 37598071 45724731 8126660 48480256 1.33333 1.33907
20395411218618 39616749 53730736 14113987 54927360 1.04167 1.08478
12915277068551 23908786 34850167 10941381 35863552 1.5 1.09262
13719428192585 53582090 61457192 7875102 63384576 1.20833 1.24474
2853794332164 4892014 12828365 7936351 15195136 1.125 1.29822
13914654407294 13579766 29980701 16400935 31648768 1.16667 1.10171
28105057584934 11853269 23955603 12102334 25348096 1.04167 1.11506
5993633049067 40336629 54030863 13694234 54927360 1 1.06547
2457066349048 21344204 38407056 17062852 40365056 1.16667 1.11475
31024939974248 40357462 55774600 15417138 56992768 1.04167 1.07901
30602256392904 55244364 63072096 7827732 65642496 1.25 1.32837
